Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDR04,1581.2416465199278,OUT035
FDR14,934.2060729625214,OUT049
DRC36,1006.4974939074785,OUT010
FDE39,27.10788186199064,OUT019
FDP57,1617.5414044718468,OUT049
FDE57,2113.846028935008,OUT046
NCN18,1824.329359042339,OUT046
NCQ05,2470.6113196728425,OUT018
FDW47,1988.3096480298043,OUT035
FDV46,2105.958533962548,OUT035
NCP29,1085.334957351929,OUT045
FDE09,1777.9129873285908,OUT018
NCU06,4678.408159348235,OUT027
FDT19,998.2895727110238,OUT010
DRF15,2489.317516664411,OUT017
DRI51,2773.405790093207,OUT013
NCX54,1617.5414044718468,OUT013
DRE01,4313.04451159848,OUT013
NCB07,2959.132260675009,OUT045
FDU50,1908.7349392207427,OUT035
FDG40,755.8614137633333,OUT035
FDW10,2918.953888554356,OUT018
FDX51,2959.132260675009,OUT013
NCP17,1094.9913200820822,OUT045
FDP21,2959.132260675009,OUT035
FDL04,1638.9378183378874,OUT045
FDV23,1999.075804496742,OUT013
FDF24,1478.158366953922,OUT046
FDH56,3210.3881005982003,OUT027
FDB51,1066.9639115648124,OUT049
FDI58,3179.8185315595324,OUT027
FDR20,755.8614137633333,OUT013
FDC51,1999.075804496742,OUT018
FDB16,3154.5268470124724,OUT027
FDE40,1062.8806721909089,OUT049
NCM17,755.8614137633333,OUT035
FDU56,2959.132260675009,OUT035
FDS32,180.86949301426662,OUT019
FDX02,3531.861301940161,OUT049
FDT39,4020.1065606543857,OUT027
FDE35,975.0616817094036,OUT017
NCI42,1831.1415367556515,OUT019
DRL23,1638.9378183378874,OUT046
FDA10,1990.746073046161,OUT046
FDA11,1581.2416465199278,OUT013
NCM06,2498.1177286511106,OUT046
NCT05,4008.567616015756,OUT035
NCQ02,1026.8871332455728,OUT010
NCY06,2018.5332552678121,OUT049
FDY56,3531.861301940161,OUT035
FDL02,1617.5414044718468,OUT035
NCI06,2933.3646309084324,OUT035
FDQ14,2470.6113196728425,OUT045
FDQ12,3531.861301940161,OUT017
FDP36,755.8614137633333,OUT046
FDK21,4752.199309969541,OUT027
FDO40,2457.313806785169,OUT045
NCK54,-4.893640362768211,OUT019
FDY09,2929.7710603271025,OUT018
NCW30,4008.567616015756,OUT049
NCC55,2323.6659766741236,OUT027
FDE58,1949.368813727317,OUT018
FDR39,2959.132260675009,OUT013
FDU28,2959.132260675009,OUT049
FDH08,3531.861301940161,OUT017
FDG35,2918.953888554356,OUT045
FDG22,755.8614137633333,OUT049
FDC34,2502.4391910557733,OUT035
FDP15,4008.567616015756,OUT018
FDK34,1831.1415367556515,OUT010
FDU45,1937.8280332934717,OUT035
FDQ04,2323.6659766741236,OUT027
FDX22,3497.1797526854016,OUT018
FDB45,1607.8269478504494,OUT017
NCH43,4678.408159348235,OUT027
DRE60,3531.861301940161,OUT046
FDD17,4726.548626817726,OUT027
NCM54,2010.368656737121,OUT017
NCH55,2010.368656737121,OUT013
NCT06,2511.9909549282993,OUT017
FDA48,4678.408159348235,OUT027
FDY58,4678.408159348235,OUT027
FDO25,3503.043843165333,OUT045
FDN50,1581.2416465199278,OUT045
FDH35,2511.9909549282993,OUT035
FDK09,3531.861301940161,OUT045
FDO16,1488.7607840560245,OUT013
FDW11,1102.0643029163286,OUT045
FDU47,3358.1028720055488,OUT027
NCQ42,46.15128265187741,OUT010
FDK55,3166.4724562733227,OUT027
FDN08,1937.8280332934717,OUT049
FDT57,3744.7022948731073,OUT045
FDJ12,3491.2859653077317,OUT018
DRL59,843.9655591185408,OUT017
NCN53,755.8614137633333,OUT046
FDO51,-1023.6252724125875,OUT010
FDK56,2959.132260675009,OUT017
FDY12,845.4220382559059,OUT035
FDU15,755.8614137633333,OUT035
FDQ19,3988.8858152576895,OUT046
DRF15,2496.052386159741,OUT045
DRE25,-297.0246788770138,OUT019
FDK57,1985.660844120194,OUT018
FDD33,1831.1415367556515,OUT010
FDR34,4678.408159348235,OUT027
FDU04,1990.746073046161,OUT045
FDE35,-1023.6252724125875,OUT019
NCD31,2511.9909549282993,OUT035
FDJ56,1583.4038062921713,OUT035
NCU53,2511.9909549282993,OUT046
FDD39,3531.861301940161,OUT035
NCU17,-265.4489076971112,OUT019
FDJ20,1999.075804496742,OUT046
NCW41,2504.1722132423943,OUT018
FDL52,755.8614137633333,OUT035
FDS39,2113.846028935008,OUT035
DRJ47,2895.461534859949,OUT045
FDP13,-1023.6252724125875,OUT010
DRK39,-539.5332540631327,OUT010
FDF28,43.34328242293968,OUT010
FDB09,2010.368656737121,OUT045
FDM51,1583.4038062921713,OUT046
DRM49,755.8614137633333,OUT018
DRF23,2918.953888554356,OUT013
DRH01,2893.0222417702767,OUT035
FDH12,3179.8185315595324,OUT027
FDA28,40.639937308290925,OUT019
FDW37,1577.1894834505306,OUT018
FDF02,1611.4917511851475,OUT046
DRL37,755.8614137633333,OUT046
NCF43,2113.846028935008,OUT046
FDH08,1831.1415367556515,OUT010
FDR34,1831.1415367556515,OUT019
NCK19,2959.132260675009,OUT049
NCD55,755.8614137633333,OUT018
FDT27,3536.920206755732,OUT049
FDQ57,2450.5482339045366,OUT045
FDA47,2511.9909549282993,OUT035
DRG15,2323.6659766741236,OUT027
FDE05,2424.7512280230817,OUT018
FDN46,1583.4038062921713,OUT046
FDX27,3174.950447018431,OUT027
FDT51,1777.9129873285908,OUT045
FDU33,755.8614137633333,OUT013
FDJ16,2323.6659766741236,OUT027
FDD20,32.07646066196056,OUT019
FDT36,755.8614137633333,OUT049
DRF15,4016.837041946903,OUT027
FDN52,-319.8754188826341,OUT010
FDC22,4305.299031659011,OUT027
FDX15,2511.9909549282993,OUT045
FDT13,2959.132260675009,OUT013
FDU04,1990.746073046161,OUT017
FDU31,1831.1415367556515,OUT019
FDW59,3145.3610046158283,OUT027
NCO29,2511.9909549282993,OUT046
FDL15,2493.7274949267453,OUT035
FDI41,2424.7512280230817,OUT049
FDQ48,1583.4038062921713,OUT049
DRI39,934.2060729625214,OUT013
FDI08,4324.82037233387,OUT013
FDC21,1739.980719082657,OUT049
FDF58,1078.4140249838792,OUT035
FDS08,1026.8871332455728,OUT010
FDE47,1999.075804496742,OUT045
NCP18,585.7863096317161,OUT019
NCR41,1581.2416465199278,OUT013
FDA27,4324.82037233387,OUT013
FDA43,2959.132260675009,OUT035
FDA49,1567.0011013483734,OUT045
NCE55,2933.3646309084324,OUT018
DRM49,2323.6659766741236,OUT027
FDF22,4674.852252783614,OUT027
FDQ15,1411.7599131186255,OUT018
NCS54,2918.953888554356,OUT017
NCY05,755.8614137633333,OUT013
FDR45,3962.8734031910044,OUT046
FDK57,1990.746073046161,OUT049
FDF41,1831.1415367556515,OUT010
FDV21,2010.368656737121,OUT046
FDD51,755.8614137633333,OUT046
FDF33,1696.1629401857092,OUT046
FDA38,3763.6957345404676,OUT046
FDR56,2959.132260675009,OUT045
NCN41,1990.746073046161,OUT017
FDC60,3166.4724562733227,OUT027
FDB47,3491.2859653077317,OUT045
DRH01,2918.953888554356,OUT013
FDW08,1619.499122295091,OUT046
FDF38,2323.6659766741236,OUT027
FDY32,2511.9909549282993,OUT017
FDG34,1696.1629401857092,OUT049
FDG47,1831.1415367556515,OUT019
NCF18,2959.132260675009,OUT035
FDL39,1026.8871332455728,OUT019
NCH55,2010.368656737121,OUT035
DRJ35,1062.8806721909089,OUT049
FDS44,3787.4050903660477,OUT035
DRE01,3967.5809799206927,OUT018
FDY39,2959.132260675009,OUT013
FDY32,2511.9909549282993,OUT018
FDR33,3198.002654098848,OUT027
NCP50,1476.0422346376083,OUT049
FDZ47,1583.4038062921713,OUT018
FDU57,2493.7274949267453,OUT049
FDY44,2959.132260675009,OUT013
DRH59,1128.3256730382411,OUT018
FDB03,4752.199309969541,OUT027
FDY46,2959.132260675009,OUT045
FDM39,2933.3646309084324,OUT045
FDY36,1128.3256730382411,OUT035
NCM55,2959.132260675009,OUT035
FDJ50,-1023.6252724125875,OUT010
DRL60,2477.9418028707987,OUT013
NCJ54,3534.5832824985946,OUT049
FDX59,755.8614137633333,OUT017
FDI07,3078.388583918719,OUT013
DRF51,-1023.6252724125875,OUT010
FDM14,1698.3249791531555,OUT017
FDP21,2959.132260675009,OUT045
FDE40,1087.71747806101,OUT035
FDE05,2450.5482339045366,OUT035
FDM13,3335.3595404604002,OUT027
FDC34,4031.591703352234,OUT027
NCI55,1999.075804496742,OUT018
NCE43,2773.405790093207,OUT018
FDW58,1661.4201170819545,OUT018
FDG60,3589.2275344866766,OUT045
FDV31,2921.410378682022,OUT017
FDR47,2959.132260675009,OUT013
FDM60,-1023.6252724125875,OUT019
NCF06,4008.567616015756,OUT018
NCN26,3225.784773536201,OUT027
FDQ59,1563.3914983777422,OUT049
FDF09,755.8614137633333,OUT046
NCS06,4008.567616015756,OUT017
FDT44,1956.8615120425052,OUT046
FDI19,4006.4700369286675,OUT017
FDT22,1045.915476003765,OUT017
NCF54,4162.402535164432,OUT027
DRG25,2959.132260675009,OUT045
FDB59,2972.0721318898823,OUT017
FDQ37,2959.132260675009,OUT017
FDP56,755.8614137633333,OUT035
FDW44,2842.314236038211,OUT035
FDJ26,1831.1415367556515,OUT010
FDU43,3732.6620489663455,OUT018
FDW33,1619.499122295091,OUT045
NCX53,3755.6595746379426,OUT027
FDN56,516.0057464870284,OUT010
DRF15,2493.7274949267453,OUT049
FDO33,1928.850462428984,OUT017
FDZ39,-265.4489076971112,OUT010
NCJ19,914.8174385457638,OUT017
FDU01,2959.132260675009,OUT035
FDT12,3531.861301940161,OUT035
NCM18,1069.273772769939,OUT018
FDP19,2010.368656737121,OUT017
NCR42,755.8614137633333,OUT049
FDN10,1975.9604001385312,OUT046
FDG44,897.2680763238749,OUT017
FDQ10,2802.398881967878,OUT046
DRH13,1638.9378183378874,OUT049
FDT52,4324.82037233387,OUT013
FDM56,1777.9129873285908,OUT045
NCO43,-265.4489076971112,OUT010
NCV29,2933.3646309084324,OUT035
NCF06,4324.82037233387,OUT013
FDO50,1579.1204493235464,OUT035
FDT59,4078.2720003036584,OUT013
FDX40,2323.6659766741236,OUT027
FDE50,2959.132260675009,OUT017
FDX51,2972.0721318898823,OUT017
NCD30,1583.4038062921713,OUT018
FDK15,1583.4038062921713,OUT013
FDL12,1062.8806721909089,OUT045
FDK46,4008.567616015756,OUT017
DRH49,-637.3509787720188,OUT010
FDQ57,2450.5482339045366,OUT046
FDY59,1579.1204493235464,OUT017
FDO09,4008.567616015756,OUT018
NCG30,2010.368656737121,OUT035
FDM09,2770.941581316201,OUT017
NCN17,3179.8185315595324,OUT027
NCS42,1577.1894834505306,OUT013
FDD02,-4.893640362768211,OUT019
FDE34,2959.132260675009,OUT013
FDU38,2959.132260675009,OUT045
FDB33,2504.1722132423943,OUT046
NCJ29,1569.154896856324,OUT017
FDZ27,755.8614137633333,OUT035
FDI40,1583.4038062921713,OUT013
FDG22,755.8614137633333,OUT013
FDT51,1777.9129873285908,OUT017
FDF20,2977.8194552719046,OUT018
FDV50,1990.746073046161,OUT035
FDT02,755.8614137633333,OUT049
DRC49,2383.8981904403713,OUT017
FDF26,2484.8950313279674,OUT049
FDV52,1975.9604001385312,OUT035
FDX59,755.8614137633333,OUT049
FDV25,3531.861301940161,OUT035
FDW23,2323.6659766741236,OUT027
FDE53,1663.4886624342012,OUT018
FDA19,2032.2959461117027,OUT017
FDH22,2010.368656737121,OUT046
NCO41,1583.4038062921713,OUT013
FDX12,3970.0154357101815,OUT017
FDF17,2979.1577697869066,OUT013
FDS11,3531.861301940161,OUT045
FDR51,2470.6113196728425,OUT035
FDT49,-263.56090394828266,OUT010
FDC56,1988.3096480298043,OUT013
FDR13,3222.989949818252,OUT027
FDQ60,1988.3096480298043,OUT035
FDN38,4008.567616015756,OUT049
NCL29,2504.1722132423943,OUT013
FDO13,4051.99625599549,OUT027
FDE26,2378.8847067488564,OUT018
FDA31,972.3741708616384,OUT010
FDX14,1138.4505815322912,OUT035
FDA34,2904.1813345786863,OUT045
FDF26,2496.052386159741,OUT013
FDE38,2531.355583949977,OUT045
DRI11,1906.4819330434048,OUT046
FDQ60,3225.784773536201,OUT027
FDL21,2323.6659766741236,OUT027
DRC12,4305.299031659011,OUT027
FDC47,3531.861301940161,OUT046
FDE57,2105.958533962548,OUT045
FDT14,1988.3096480298043,OUT045
NCZ53,2959.132260675009,OUT046
FDE28,3534.5832824985946,OUT018
FDR19,2378.8847067488564,OUT035
NCF54,1004.5417646754216,OUT019
FDZ08,1478.158366953922,OUT046
NCJ05,2496.052386159741,OUT018
FDF59,2010.368656737121,OUT046
NCO05,1583.4038062921713,OUT035
FDW24,763.329798284231,OUT018
NCX42,2529.0319158295697,OUT018
NCA53,755.8614137633333,OUT035
FDI45,1020.9311323830036,OUT019
FDG46,1888.8072867408382,OUT046
FDM20,1831.1415367556515,OUT010
FDW11,-1023.6252724125875,OUT010
FDX08,2939.5154792447456,OUT035
NCK17,755.8614137633333,OUT035
FDK32,2484.8950313279674,OUT018
NCA42,2511.9909549282993,OUT035
DRI01,2786.928410222066,OUT035
NCL55,4008.567616015756,OUT049
DRE25,1581.2416465199278,OUT018
FDD14,2959.132260675009,OUT017
FDB10,3716.508348451819,OUT046
DRN11,2401.479053645265,OUT035
FDP38,787.7103132999201,OUT018
NCA30,2959.132260675009,OUT017
FDT15,2959.132260675009,OUT017
NCP55,975.0616817094036,OUT018
FDF12,2470.6113196728425,OUT035
FDM21,4008.567616015756,OUT018
FDX56,3235.83648184289,OUT035
FDF10,2424.7512280230817,OUT017
FDT32,2959.132260675009,OUT045
FDM51,1583.4038062921713,OUT018
NCR50,2496.052386159741,OUT018
FDI19,3988.8858152576895,OUT049
FDX21,1667.4257861139859,OUT017
FDR31,2424.7512280230817,OUT035
FDY02,4324.82037233387,OUT013
NCA29,2786.928410222066,OUT045
NCX17,3534.5832824985946,OUT046
FDM12,2959.132260675009,OUT045
FDI53,4049.209412443894,OUT027
NCU30,2511.9909549282993,OUT049
FDC56,3228.57993635713,OUT027
FDK27,1999.075804496742,OUT018
NCK18,2529.0319158295697,OUT017
FDB52,1831.1415367556515,OUT019
DRG25,4305.299031659011,OUT027
FDZ13,805.434990994141,OUT049
FDB57,1831.1415367556515,OUT019
FDR40,1502.9332545263285,OUT046
NCO14,-1023.6252724125875,OUT019
NCN19,2959.132260675009,OUT045
FDQ28,591.5324859325726,OUT019
FDO13,2511.9909549282993,OUT018
FDK48,1148.008011132986,OUT013
FDU07,2493.7274949267453,OUT018
FDW20,1999.075804496742,OUT046
FDV12,-265.4489076971112,OUT010
FDH24,2510.0239156726147,OUT013
FDV59,3531.861301940161,OUT049
FDK57,1988.3096480298043,OUT045
FDL16,2323.6659766741236,OUT027
NCQ17,2498.1177286511106,OUT046
FDJ15,2959.132260675009,OUT018
FDX24,1579.1204493235464,OUT049
FDT47,1581.2416465199278,OUT046
FDT10,1062.8806721909089,OUT049
FDZ37,1573.3762057257304,OUT018
FDW43,4678.408159348235,OUT027
DRN36,1581.2416465199278,OUT017
FDJ14,1411.7599131186255,OUT045
FDA32,4075.5500197452247,OUT013
FDJ38,1026.8871332455728,OUT019
FDQ57,2450.5482339045366,OUT017
NCQ41,1026.8871332455728,OUT019
FDG56,1045.915476003765,OUT049
DRC13,3234.2434858718184,OUT027
FDV55,2383.8981904403713,OUT035
FDQ49,2504.1722132423943,OUT045
FDE29,-1023.6252724125875,OUT010
FDR03,3556.6468382979165,OUT013
FDD45,1579.1204493235464,OUT049
FDN38,1831.1415367556515,OUT010
FDT56,986.2180089838097,OUT046
FDT48,3178.9574113189738,OUT045
FDU03,2959.132260675009,OUT049
FDC56,11.793407793651793,OUT010
NCO43,3179.8185315595324,OUT027
FDQ27,1585.1565622090584,OUT017
FDR03,3235.83648184289,OUT046
DRH23,-1023.6252724125875,OUT010
FDG22,755.8614137633333,OUT045
NCJ42,1611.4917511851475,OUT013
FDR24,1577.1894834505306,OUT046
FDW60,2918.953888554356,OUT035
FDJ08,2959.132260675009,OUT013
DRL59,843.9655591185408,OUT018
FDG60,1831.1415367556515,OUT010
FDW27,2502.4391910557733,OUT017
FDX14,1148.008011132986,OUT018
FDC20,935.995314094278,OUT013
NCS29,4008.567616015756,OUT018
FDJ56,1583.4038062921713,OUT046
FDB20,-1010.6151479372357,OUT019
FDL28,4678.408159348235,OUT027
FDW01,2484.8950313279674,OUT018
FDL03,2972.0721318898823,OUT046
FDX22,3494.293024292086,OUT049
FDJ21,2383.8981904403713,OUT035
FDR31,2457.313806785169,OUT045
FDG21,2484.8950313279674,OUT035
FDS22,2323.6659766741236,OUT027
FDK08,1583.4038062921713,OUT035
FDE17,2484.8950313279674,OUT018
NCN30,1581.2416465199278,OUT017
FDT50,1581.2416465199278,OUT046
NCX42,2511.9909549282993,OUT049
FDJ12,3491.2859653077317,OUT035
NCA18,3225.784773536201,OUT027
FDP23,1831.1415367556515,OUT019
FDX12,4313.04451159848,OUT013
FDN40,2496.052386159741,OUT018
FDV48,1160.469048858468,OUT035
NCY54,2848.7951313593903,OUT013
FDL16,-1023.6252724125875,OUT010
FDR45,3962.8734031910044,OUT018
FDJ52,2511.9909549282993,OUT046
DRG01,1148.008011132986,OUT017
FDP52,4080.220562115164,OUT013
FDU58,2959.132260675009,OUT017
FDL02,1638.9378183378874,OUT045
FDG28,4324.82037233387,OUT013
FDA19,2010.368656737121,OUT035
FDW46,2323.6659766741236,OUT027
NCD43,1590.9644971223943,OUT049
DRG39,803.8132812374138,OUT013
NCF55,755.8614137633333,OUT049
FDJ07,1956.8615120425052,OUT046
FDE08,2470.6113196728425,OUT046
FDP56,-1023.6252724125875,OUT019
FDT45,892.0520977890375,OUT045
FDF17,2959.132260675009,OUT018
FDX44,1573.3762057257304,OUT046
FDM28,4305.299031659011,OUT027
FDI36,2972.0721318898823,OUT049
FDS07,1935.7555561904064,OUT045
FDD36,1949.368813727317,OUT045
FDW11,1062.8806721909089,OUT046
FDN40,2496.052386159741,OUT049
NCQ18,1583.4038062921713,OUT049
NCQ54,2531.355583949977,OUT017
NCS42,1579.1204493235464,OUT045
DRH39,-1023.6252724125875,OUT010
FDC09,3179.8185315595324,OUT027
FDT08,567.7980955958285,OUT010
FDC08,3531.861301940161,OUT035
FDT20,755.8614137633333,OUT017
FDS35,1104.6805988056894,OUT035
FDX58,2959.132260675009,OUT018
FDW58,1638.9378183378874,OUT046
DRD27,1583.4038062921713,OUT046
FDH32,-265.4489076971112,OUT019
FDS26,4008.567616015756,OUT035
FDQ31,1569.154896856324,OUT046
FDP11,3531.861301940161,OUT018
FDD58,1583.4038062921713,OUT017
FDM33,3531.861301940161,OUT045
FDZ16,2959.132260675009,OUT049
NCS29,1831.1415367556515,OUT010
NCM18,-1023.6252724125875,OUT019
FDP11,3531.861301940161,OUT049
NCC42,2113.846028935008,OUT017
DRM23,2893.0222417702767,OUT046
NCN55,4744.425644112532,OUT027
FDK46,4324.82037233387,OUT013
FDR01,2977.8194552719046,OUT046
NCA05,2470.6113196728425,OUT045
NCP43,2933.3646309084324,OUT017
FDR12,752.2345477368501,OUT010
FDQ01,4324.82037233387,OUT013
FDM13,2040.5947670018786,OUT046
FDQ19,3988.8858152576895,OUT017
FDK56,1026.8871332455728,OUT019
NCX06,1026.8871332455728,OUT010
FDO56,3225.784773536201,OUT027
FDU45,1886.5807556020416,OUT045
FDI16,-1023.6252724125875,OUT019
FDL32,1888.8072867408382,OUT046
FDA07,1999.075804496742,OUT046
FDA14,2450.5482339045366,OUT045
FDV46,3358.1028720055488,OUT027
NCO07,3511.7536654951477,OUT035
NCP41,1638.9378183378874,OUT046
FDY60,2129.7011170243745,OUT018
FDN38,4008.567616015756,OUT017
FDO15,1128.3256730382411,OUT046
FDT60,1990.746073046161,OUT013
FDA55,3531.861301940161,OUT035
FDE02,-273.41235697101087,OUT010
DRJ39,3531.861301940161,OUT049
FDV34,1128.3256730382411,OUT035
FDS20,4305.299031659011,OUT027
FDF02,3179.8185315595324,OUT027
FDW40,2351.7562200305815,OUT017
NCB43,2959.132260675009,OUT046
FDR58,1579.1204493235464,OUT017
DRJ59,755.8614137633333,OUT035
NCD30,1583.4038062921713,OUT017
FDE14,1583.4038062921713,OUT017
FDC28,1671.512928861605,OUT018
FDU16,1517.6258230040496,OUT018
NCD19,934.2060729625214,OUT035
FDU21,755.8614137633333,OUT046
FDV59,4678.408159348235,OUT027
FDU03,2959.132260675009,OUT045
FDC33,1097.2739384316922,OUT010
NCR42,755.8614137633333,OUT035
DRH59,1128.3256730382411,OUT035
NCM31,2132.374270159484,OUT035
FDS50,3531.861301940161,OUT035
FDP39,848.7016562642003,OUT046
FDQ55,1949.368813727317,OUT013
FDV36,40.639937308290925,OUT019
FDI05,2332.549783186269,OUT027
FDS45,3179.8185315595324,OUT027
FDA39,755.8614137633333,OUT045
FDC37,-248.35779125677425,OUT010
FDJ60,4066.6821508571566,OUT027
DRQ35,1996.313606534061,OUT046
NCJ06,1988.3096480298043,OUT046
NCY42,2383.8981904403713,OUT018
DRM37,2961.779619906863,OUT049
FDR14,805.434990994141,OUT045
FDE51,755.8614137633333,OUT049
FDT33,2531.355583949977,OUT017
FDR08,1886.5807556020416,OUT013
FDE36,609.2682204060146,OUT010
FDL22,-308.4466800223857,OUT019
FDR44,2076.293695816155,OUT013
FDI56,-308.4466800223857,OUT019
FDE47,43.34328242293968,OUT010
FDV27,-308.4466800223857,OUT010
FDV10,755.8614137633333,OUT049
FDC40,1172.9732014832264,OUT045
NCX41,4009.763086393208,OUT013
NCQ38,3179.8185315595324,OUT027
FDV12,3179.8185315595324,OUT027
FDE52,1573.3762057257304,OUT017
FDG20,4305.299031659011,OUT027
FDV16,2323.6659766741236,OUT027
FDI32,1924.1138080970577,OUT017
FDJ32,1066.9639115648124,OUT049
FDN39,2773.405790093207,OUT018
FDY34,2533.818180814046,OUT017
FDC14,755.8614137633333,OUT035
FDA55,3531.861301940161,OUT017
FDZ50,1026.8871332455728,OUT010
DRG13,2511.9909549282993,OUT049
FDP01,2496.052386159741,OUT013
NCG54,2893.0222417702767,OUT017
FDM13,2076.293695816155,OUT045
NCO18,4305.299031659011,OUT027
NCW41,2502.4391910557733,OUT013
FDM52,3952.889543067868,OUT027
NCF55,755.8614137633333,OUT035
FDT09,2051.579670525184,OUT046
NCM19,1777.9129873285908,OUT035
FDW12,2450.5482339045366,OUT018
FDP15,1831.1415367556515,OUT019
FDK36,755.8614137633333,OUT045
FDZ25,2842.314236038211,OUT035
NCW06,2959.132260675009,OUT049
FDW60,2935.2273705327434,OUT046
DRC49,2410.840617282817,OUT013
NCT17,2959.132260675009,OUT035
NCN06,2511.9909549282993,OUT018
FDC45,2786.928410222066,OUT013
DRJ47,817.5846671204793,OUT019
NCF06,4008.567616015756,OUT045
FDE21,-4.893640362768211,OUT010
DRG27,755.8614137633333,OUT013
FDW40,2113.846028935008,OUT049
NCO53,2959.132260675009,OUT046
FDE23,755.8614137633333,OUT049
FDQ16,1685.875183350346,OUT046
FDS26,4008.567616015756,OUT045
FDZ13,-1023.6252724125875,OUT010
FDS14,2502.4391910557733,OUT049
FDC10,1985.660844120194,OUT045
FDY16,2959.132260675009,OUT049
FDJ20,2010.368656737121,OUT035
FDV43,755.8614137633333,OUT035
FDZ32,3179.8185315595324,OUT027
FDR23,2918.953888554356,OUT046
FDN24,855.4589915730967,OUT035
FDE34,4305.299031659011,OUT027
FDU31,4075.5500197452247,OUT013
FDW33,1661.4201170819545,OUT018
FDU26,1949.368813727317,OUT046
FDE20,4137.95430910254,OUT027
NCW05,1638.9378183378874,OUT035
FDB22,2484.8950313279674,OUT018
FDO56,1937.8280332934717,OUT046
FDA19,3247.960952046845,OUT027
DRI39,935.995314094278,OUT045
FDH52,1058.6612398218226,OUT018
FDZ50,2959.132260675009,OUT035
NCN42,2457.313806785169,OUT035
FDB53,2470.6113196728425,OUT013
DRG11,1691.9708894535295,OUT017
DRK11,3979.850148755749,OUT027
FDQ60,1990.746073046161,OUT017
FDT36,755.8614137633333,OUT017
DRG25,2959.132260675009,OUT018
DRJ23,2959.132260675009,OUT046
FDG05,2510.0239156726147,OUT035
NCK06,1990.746073046161,OUT018
FDU52,2496.052386159741,OUT017
FDW07,1573.3762057257304,OUT018
NCM17,755.8614137633333,OUT045
FDA22,2770.941581316201,OUT045
NCA41,2959.132260675009,OUT018
FDF38,755.8614137633333,OUT035
FDH52,1071.5611535044197,OUT046
FDY58,1831.1415367556515,OUT019
FDZ16,2959.132260675009,OUT045
NCM18,1066.9639115648124,OUT017
FDA22,2531.355583949977,OUT018
NCJ43,2921.410378682022,OUT035
FDI34,4678.408159348235,OUT027
FDG56,1062.8806721909089,OUT046
FDS34,1937.8280332934717,OUT046
DRC01,772.6500126955093,OUT035
FDQ04,755.8614137633333,OUT035
FDK04,986.2180089838097,OUT035
FDT51,1739.980719082657,OUT049
FDV26,2961.779619906863,OUT017
FDS04,2113.846028935008,OUT049
FDW43,3531.861301940161,OUT018
FDQ28,588.6430052505447,OUT010
NCK06,1990.746073046161,OUT017
FDS23,2032.2959461117027,OUT018
FDZ36,1026.8871332455728,OUT019
FDE56,1071.5611535044197,OUT018
FDW10,4303.129289723528,OUT027
NCN14,2959.132260675009,OUT045
NCQ18,1583.4038062921713,OUT045
FDW08,1638.9378183378874,OUT017
FDU43,3716.508348451819,OUT035
FDR33,-248.35779125677425,OUT010
FDM24,567.7980955958285,OUT010
NCZ05,1590.9644971223943,OUT046
NCV41,1886.5807556020416,OUT035
FDV11,2895.461534859949,OUT018
NCY05,755.8614137633333,OUT035
FDV44,2959.132260675009,OUT018
FDW32,1517.6258230040496,OUT049
NCU18,3553.4355020227817,OUT027
NCC43,4008.567616015756,OUT035
FDW19,1777.9129873285908,OUT013
FDN31,2959.132260675009,OUT035
FDI48,779.5248111615779,OUT045
FDS24,1577.1894834505306,OUT017
FDF46,1935.7555561904064,OUT049
DRG23,2484.8950313279674,OUT017
FDG14,2477.9418028707987,OUT018
NCY30,2939.5154792447456,OUT049
FDO28,1990.746073046161,OUT018
DRD24,2132.374270159484,OUT035
FDI33,1577.1894834505306,OUT049
FDN32,2959.132260675009,OUT046
FDR16,3514.292226694405,OUT045
FDF26,2496.052386159741,OUT046
NCN29,763.329798284231,OUT018
FDE20,2770.941581316201,OUT045
FDA46,2959.132260675009,OUT046
FDU28,2959.132260675009,OUT045
FDQ48,1583.4038062921713,OUT045
FDV36,2010.368656737121,OUT013
FDR14,855.4589915730967,OUT018
FDP23,3531.861301940161,OUT017
FDP56,787.7103132999201,OUT013
FDK48,-1023.6252724125875,OUT010
FDR48,2493.7274949267453,OUT046
NCY29,975.0616817094036,OUT049
FDM22,892.0520977890375,OUT018
DRJ01,2511.9909549282993,OUT013
FDZ43,4006.4700369286675,OUT045
FDV03,2496.052386159741,OUT035
FDX11,4305.299031659011,OUT027
NCA41,4305.299031659011,OUT027
FDE38,2531.355583949977,OUT017
FDI27,755.8614137633333,OUT018
FDN32,2959.132260675009,OUT013
NCN43,1990.746073046161,OUT017
FDB47,4664.992851306445,OUT027
FDV03,2498.1177286511106,OUT017
NCN30,1583.4038062921713,OUT045
NCV54,24.52272305745039,OUT010
FDV07,1737.832019307678,OUT013
FDP07,2972.0721318898823,OUT049
FDK48,1128.3256730382411,OUT018
FDM15,575.1450924406998,OUT019
FDY19,3225.784773536201,OUT027
FDK46,4008.567616015756,OUT046
FDY11,1115.3726325538366,OUT045
FDH09,843.9655591185408,OUT046
FDO08,4059.3525140824286,OUT027
FDU14,4324.82037233387,OUT013
FDD22,3207.908338776427,OUT027
FDM27,2504.1722132423943,OUT017
FDL02,3179.8185315595324,OUT027
NCA17,2457.313806785169,OUT035
FDE38,609.2682204060146,OUT019
NCG07,2959.132260675009,OUT049
