Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCZ41,2070.6603773584907,OUT049
DRL49,2434.625,OUT013
FDI05,1271.4333333333334,OUT018
FDY56,3647.076923076923,OUT045
DRC13,2070.6603773584907,OUT013
NCV29,2932.3086419753085,OUT017
FDR24,1488.45,OUT049
FDZ34,2927.6256684491977,OUT018
FDP37,2136.4363636363637,OUT035
FDX08,4384.108695652174,OUT027
FDS57,2275.05325443787,OUT045
NCG18,1785.4095238095238,OUT049
FDK25,2687.0365853658536,OUT018
FDH53,1420.0,OUT049
DRI59,3547.902912621359,OUT018
FDA52,2877.542857142857,OUT046
FDT20,-1198.6923076923076,OUT010
FDE36,583.2967032967033,OUT019
FDI24,2932.3086419753085,OUT017
FDB28,2927.6256684491977,OUT018
FDV11,2932.3086419753085,OUT017
FDP01,2535.0666666666666,OUT046
FDD34,3931.845070422535,OUT027
FDJ50,2310.0,OUT027
FDZ44,1923.9122807017543,OUT013
DRO59,1271.4333333333334,OUT035
DRB48,733.6923076923077,OUT045
FDR21,2687.0365853658536,OUT018
NCE42,1835.7041420118344,OUT010
FDO23,1598.979020979021,OUT046
NCE30,3347.607843137255,OUT018
FDQ22,803.9830508474577,OUT035
FDY01,1829.5238095238096,OUT045
FDS08,2932.3086419753085,OUT017
FDG28,3946.72131147541,OUT018
FDQ51,478.0571428571429,OUT018
FDB05,3946.72131147541,OUT017
FDO56,1923.9122807017543,OUT049
FDE02,1302.425,OUT018
FDN45,3647.076923076923,OUT017
FDS09,873.2517006802722,OUT013
NCA54,2687.0365853658536,OUT018
FDP09,1835.7041420118344,OUT010
FDC53,1639.8613861386139,OUT045
NCM55,3072.776119402985,OUT017
FDL09,2687.0365853658536,OUT018
FDA11,-354.29813664596276,OUT019
FDA50,1598.979020979021,OUT045
FDC23,2932.3086419753085,OUT017
FDE22,2535.0666666666666,OUT049
FDD23,3072.776119402985,OUT046
NCA29,2764.5736434108526,OUT049
FDK38,2340.8275862068967,OUT046
DRC13,1976.1923076923076,OUT046
NCP43,2877.542857142857,OUT049
FDX28,1639.8613861386139,OUT049
FDF08,1536.4107142857142,OUT049
FDZ33,2340.8275862068967,OUT046
FDD10,2877.542857142857,OUT049
FDO58,2703.607843137255,OUT017
FDI50,3761.318181818182,OUT017
FDO58,2645.777777777778,OUT045
FDX08,2687.0365853658536,OUT013
NCK17,-1198.6923076923076,OUT010
FDF39,4197.980582524272,OUT035
FDU45,70.48837209302326,OUT010
NCJ18,1719.2465753424658,OUT018
DRC27,1835.7041420118344,OUT019
DRC25,1420.0,OUT035
FDU59,2703.607843137255,OUT035
FDU28,3072.776119402985,OUT035
NCP30,733.6923076923077,OUT046
FDB39,478.0571428571429,OUT018
FDE41,1488.45,OUT013
DRH11,-879.08,OUT010
FDA58,3761.318181818182,OUT045
FDU50,1829.5238095238096,OUT046
FDM34,2070.6603773584907,OUT013
FDM44,2978.6666666666665,OUT027
FDR39,3009.5049504950493,OUT045
FDM25,2764.5736434108526,OUT045
FDQ49,2535.0666666666666,OUT049
DRH25,478.0571428571429,OUT018
FDM09,4384.108695652174,OUT027
FDL44,583.2967032967033,OUT019
NCR42,478.0571428571429,OUT018
DRL59,955.2878787878788,OUT046
FDX43,2687.0365853658536,OUT013
DRK47,1835.7041420118344,OUT010
FDU48,1719.2465753424658,OUT018
FDY12,873.2517006802722,OUT045
NCN43,1719.2465753424658,OUT018
NCM55,2927.6256684491977,OUT018
FDQ21,3412.3194444444443,OUT027
FDX13,3946.72131147541,OUT035
NCK30,5204.5931034482755,OUT027
FDG20,2764.5736434108526,OUT049
DRG27,803.9830508474577,OUT017
FDY14,4197.980582524272,OUT018
FDP59,1822.7721518987341,OUT035
FDU60,2932.3086419753085,OUT017
NCC18,1037.3128205128205,OUT019
DRJ39,3437.6090225563908,OUT017
FDS07,1923.9122807017543,OUT049
FDM08,5204.5931034482755,OUT027
FDP51,1976.1923076923076,OUT045
FDU16,1420.0,OUT035
FDH12,1785.4095238095238,OUT013
DRE48,1037.3128205128205,OUT010
NCL42,5204.5931034482755,OUT027
FDR21,2877.542857142857,OUT045
NCW29,2275.05325443787,OUT035
FDO11,3946.72131147541,OUT013
NCM31,2275.05325443787,OUT049
FDV35,583.2967032967033,OUT019
FDF58,1059.7687074829932,OUT017
NCE43,2764.5736434108526,OUT049
FDA02,2506.4603174603176,OUT035
DRL37,-1198.6923076923076,OUT010
FDR24,1302.425,OUT018
FDW59,1420.0,OUT049
FDS22,733.6923076923077,OUT049
FDW24,873.2517006802722,OUT017
FDU24,1598.979020979021,OUT035
FDA21,4384.108695652174,OUT027
FDH58,3412.3194444444443,OUT027
FDW36,1302.425,OUT018
FDI45,4384.108695652174,OUT027
FDU01,2927.6256684491977,OUT018
FDF35,3412.3194444444443,OUT027
FDU43,1835.7041420118344,OUT019
FDE24,583.2967032967033,OUT019
FDK50,2645.777777777778,OUT049
FDG31,1059.7687074829932,OUT045
FDC60,1536.4107142857142,OUT045
FDL36,1536.4107142857142,OUT013
FDP21,2927.6256684491977,OUT013
FDW16,1536.4107142857142,OUT045
FDX02,3647.076923076923,OUT017
FDQ58,3931.845070422535,OUT027
FDT51,1691.252336448598,OUT046
FDD59,1271.4333333333334,OUT049
NCM42,1302.425,OUT018
FDA57,478.0571428571429,OUT018
FDZ48,2000.2307692307693,OUT035
FDE46,2340.8275862068967,OUT045
NCZ30,70.48837209302326,OUT019
FDB56,3072.776119402985,OUT017
FDA25,2978.6666666666665,OUT027
FDD20,2070.6603773584907,OUT013
FDL25,1536.4107142857142,OUT013
NCO18,2764.5736434108526,OUT049
FDJ45,803.9830508474577,OUT017
FDR12,2932.3086419753085,OUT035
NCF19,-1198.6923076923076,OUT010
FDK25,2645.777777777778,OUT046
NCR17,1829.5238095238096,OUT046
FDC52,2340.8275862068967,OUT046
NCA54,2932.3086419753085,OUT017
FDR45,1835.7041420118344,OUT010
NCM19,1923.9122807017543,OUT049
FDF39,5204.5931034482755,OUT027
FDX23,1598.979020979021,OUT049
FDD58,2978.6666666666665,OUT027
FDX28,1639.8613861386139,OUT013
NCD31,2645.777777777778,OUT013
FDU57,2206.1565217391303,OUT018
FDI27,873.2517006802722,OUT046
NCM42,1691.252336448598,OUT046
FDD32,2978.6666666666665,OUT027
FDI34,3547.902912621359,OUT013
NCM29,2070.6603773584907,OUT049
FDG46,1719.2465753424658,OUT018
DRC01,-1198.6923076923076,OUT010
FDB15,5204.5931034482755,OUT027
NCA17,3931.845070422535,OUT027
FDF10,2340.8275862068967,OUT046
FDR26,4384.108695652174,OUT027
FDI02,1923.9122807017543,OUT049
NCM54,70.48837209302326,OUT010
FDF14,2434.625,OUT013
FDJ33,70.48837209302326,OUT010
FDM20,3846.587155963303,OUT035
FDC03,4384.108695652174,OUT027
NCX05,1829.5238095238096,OUT046
NCM41,2978.6666666666665,OUT027
NCU29,583.2967032967033,OUT010
FDQ59,1420.0,OUT017
FDH46,-354.29813664596276,OUT010
FDH09,955.2878787878788,OUT013
NCD06,873.2517006802722,OUT045
FDC15,2703.607843137255,OUT035
DRD37,2310.0,OUT027
FDT28,3931.845070422535,OUT027
FDR28,3931.845070422535,OUT027
FDT38,1488.45,OUT017
FDV34,2310.0,OUT027
FDY52,1059.7687074829932,OUT035
FDB34,1488.45,OUT013
DRL23,1302.425,OUT018
DRB24,2535.0666666666666,OUT046
FDJ50,955.2878787878788,OUT046
FDQ49,2703.607843137255,OUT035
FDP20,2136.4363636363637,OUT035
FDV19,3931.845070422535,OUT027
NCR54,3209.837837837838,OUT045
FDO09,1835.7041420118344,OUT010
FDS57,2206.1565217391303,OUT018
FDN10,1923.9122807017543,OUT049
FDV23,2070.6603773584907,OUT049
FDY28,3437.6090225563908,OUT049
DRG51,2645.777777777778,OUT013
FDD45,-354.29813664596276,OUT019
NCL18,4384.108695652174,OUT027
NCM29,2275.05325443787,OUT013
FDF17,4384.108695652174,OUT027
FDE22,2703.607843137255,OUT017
FDQ22,803.9830508474577,OUT017
FDS01,2687.0365853658536,OUT013
FDW35,2310.0,OUT027
FDJ33,1976.1923076923076,OUT046
NCF54,2932.3086419753085,OUT035
FDE09,1785.4095238095238,OUT013
NCE06,2535.0666666666666,OUT045
DRH49,1420.0,OUT049
FDY43,2764.5736434108526,OUT045
NCT05,4063.9067357512954,OUT017
FDZ34,3155.839285714286,OUT045
FDL38,1488.45,OUT017
FDZ31,3072.776119402985,OUT017
FDR14,955.2878787878788,OUT035
NCN54,1271.4333333333334,OUT049
NCC42,3412.3194444444443,OUT027
FDK08,1822.7721518987341,OUT017
FDP59,1785.4095238095238,OUT013
FDV22,2703.607843137255,OUT035
FDD33,3761.318181818182,OUT035
DRE60,5204.5931034482755,OUT027
FDK52,3647.076923076923,OUT046
FDA02,2506.4603174603176,OUT017
FDM56,1785.4095238095238,OUT049
FDE57,2275.05325443787,OUT035
FDM32,1488.45,OUT045
NCQ30,3412.3194444444443,OUT027
FDQ27,2978.6666666666665,OUT027
FDT60,3412.3194444444443,OUT027
FDU43,3846.587155963303,OUT049
NCO55,1822.7721518987341,OUT035
FDG02,3072.776119402985,OUT045
FDJ28,2927.6256684491977,OUT013
FDP40,1829.5238095238096,OUT045
FDJ38,3072.776119402985,OUT045
NCC54,3846.587155963303,OUT017
NCZ41,1976.1923076923076,OUT046
FDK38,583.2967032967033,OUT019
FDU52,2535.0666666666666,OUT013
FDC40,1271.4333333333334,OUT046
NCR30,1271.4333333333334,OUT017
NCN18,2000.2307692307693,OUT017
FDB50,1271.4333333333334,OUT035
FDG04,2927.6256684491977,OUT013
FDR26,2932.3086419753085,OUT035
NCT17,2927.6256684491977,OUT018
FDX35,5204.5931034482755,OUT027
FDS12,1976.1923076923076,OUT046
NCZ29,3412.3194444444443,OUT027
FDB38,583.2967032967033,OUT010
FDP12,624.0194174757281,OUT013
FDP22,955.2878787878788,OUT046
FDS26,4063.9067357512954,OUT018
FDR52,3155.839285714286,OUT046
DRJ13,2535.0666666666666,OUT046
FDU48,3412.3194444444443,OUT027
FDE29,1059.7687074829932,OUT035
NCT29,2070.6603773584907,OUT049
DRK37,2927.6256684491977,OUT018
FDK55,1488.45,OUT046
FDR07,1598.979020979021,OUT046
FDO21,5204.5931034482755,OUT027
FDK46,4063.9067357512954,OUT049
FDB12,1691.252336448598,OUT045
FDT31,4384.108695652174,OUT027
FDJ33,1976.1923076923076,OUT045
FDC26,3412.3194444444443,OUT027
NCQ02,3072.776119402985,OUT045
FDP08,1037.3128205128205,OUT010
FDB11,5204.5931034482755,OUT027
FDV55,2434.625,OUT013
FDW20,2070.6603773584907,OUT049
NCJ18,70.48837209302326,OUT019
FDC41,1271.4333333333334,OUT018
FDE14,2978.6666666666665,OUT027
FDG35,2687.0365853658536,OUT013
FDF45,1059.7687074829932,OUT035
FDS19,2310.0,OUT027
FDS58,583.2967032967033,OUT019
FDA26,3437.6090225563908,OUT017
FDM32,1488.45,OUT049
FDL45,1976.1923076923076,OUT046
FDZ55,2535.0666666666666,OUT049
FDY37,2275.05325443787,OUT049
FDO46,3072.776119402985,OUT046
FDQ60,1829.5238095238096,OUT046
FDA19,1719.2465753424658,OUT018
FDL15,2535.0666666666666,OUT046
FDM10,3347.607843137255,OUT018
NCL05,803.9830508474577,OUT017
DRK49,-1198.6923076923076,OUT010
NCE18,5204.5931034482755,OUT027
FDG40,624.0194174757281,OUT049
DRI59,3647.076923076923,OUT045
FDK28,4063.9067357512954,OUT035
NCD06,-1198.6923076923076,OUT019
FDO11,1835.7041420118344,OUT019
FDK27,1829.5238095238096,OUT046
FDT43,2310.0,OUT027
FDD38,1302.425,OUT018
FDA16,3437.6090225563908,OUT049
FDL14,3931.845070422535,OUT027
NCM17,733.6923076923077,OUT049
FDD20,1976.1923076923076,OUT045
FDA40,1488.45,OUT045
FDL43,1271.4333333333334,OUT045
FDV15,1691.252336448598,OUT045
FDE52,1536.4107142857142,OUT046
NCL17,583.2967032967033,OUT010
NCJ31,3846.587155963303,OUT045
FDR60,1271.4333333333334,OUT045
NCA18,2000.2307692307693,OUT035
FDS21,2310.0,OUT027
FDW09,1271.4333333333334,OUT035
FDL26,2703.607843137255,OUT035
FDS47,1302.425,OUT018
FDC39,3209.837837837838,OUT046
FDT51,2000.2307692307693,OUT035
FDK40,4197.980582524272,OUT035
NCG19,3761.318181818182,OUT045
FDZ07,1059.7687074829932,OUT046
FDF08,2978.6666666666665,OUT027
FDO04,955.2878787878788,OUT013
FDK41,1302.425,OUT018
FDP15,4063.9067357512954,OUT049
NCD43,1302.425,OUT018
NCP18,2434.625,OUT013
FDZ51,1598.979020979021,OUT046
DRH13,1822.7721518987341,OUT035
FDF38,733.6923076923077,OUT045
NCI43,873.2517006802722,OUT045
FDM38,2310.0,OUT027
FDS03,940.2264150943396,OUT013
DRJ47,2932.3086419753085,OUT017
FDT50,-354.29813664596276,OUT010
FDV02,2764.5736434108526,OUT046
NCG18,1822.7721518987341,OUT017
FDW52,2645.777777777778,OUT046
FDS40,803.9830508474577,OUT035
FDN31,3072.776119402985,OUT017
FDA37,1976.1923076923076,OUT045
FDA15,3946.72131147541,OUT046
FDL39,2877.542857142857,OUT046
FDJ53,1976.1923076923076,OUT045
FDX22,3347.607843137255,OUT013
NCZ42,3761.318181818182,OUT045
FDD56,4384.108695652174,OUT027
FDD40,3155.839285714286,OUT017
FDS50,3437.6090225563908,OUT013
NCN14,2927.6256684491977,OUT013
FDT15,2927.6256684491977,OUT013
NCS18,2978.6666666666665,OUT027
NCO26,70.48837209302326,OUT010
FDF58,940.2264150943396,OUT018
NCB19,1488.45,OUT013
FDH26,2275.05325443787,OUT017
DRB24,3931.845070422535,OUT027
FDA49,1302.425,OUT018
FDB32,1598.979020979021,OUT045
FDI36,3209.837837837838,OUT017
NCA17,583.2967032967033,OUT010
FDH22,2070.6603773584907,OUT013
NCM26,2206.1565217391303,OUT018
FDT15,4384.108695652174,OUT027
FDB16,1302.425,OUT018
NCP54,3412.3194444444443,OUT027
FDJ36,1785.4095238095238,OUT013
FDO28,1829.5238095238096,OUT045
FDU09,955.2878787878788,OUT013
FDF29,2136.4363636363637,OUT017
FDY08,2275.05325443787,OUT013
DRJ59,478.0571428571429,OUT018
FDT23,2978.6666666666665,OUT027
FDU15,478.0571428571429,OUT018
FDT47,1598.979020979021,OUT013
FDI53,583.2967032967033,OUT019
FDR59,4197.980582524272,OUT018
FDD53,803.9830508474577,OUT035
FDY51,3437.6090225563908,OUT017
FDT04,624.0194174757281,OUT049
FDU51,2764.5736434108526,OUT049
FDG14,2506.4603174603176,OUT035
NCU06,3761.318181818182,OUT045
DRG25,3009.5049504950493,OUT046
DRH49,1420.0,OUT035
FDN15,2275.05325443787,OUT035
FDL43,1271.4333333333334,OUT018
NCT18,2877.542857142857,OUT049
NCB31,4063.9067357512954,OUT013
FDK57,2000.2307692307693,OUT035
FDY04,583.2967032967033,OUT019
NCP54,1976.1923076923076,OUT046
FDF41,3846.587155963303,OUT013
FDM01,1691.252336448598,OUT045
FDW03,1691.252336448598,OUT045
FDF28,1976.1923076923076,OUT045
FDY37,2275.05325443787,OUT017
FDQ03,3761.318181818182,OUT017
FDP51,3412.3194444444443,OUT027
FDJ40,1822.7721518987341,OUT017
FDC32,1598.979020979021,OUT049
DRI49,2978.6666666666665,OUT027
NCW54,955.2878787878788,OUT017
FDF09,803.9830508474577,OUT017
FDP45,3946.72131147541,OUT018
DRJ23,2927.6256684491977,OUT018
FDS59,2000.2307692307693,OUT017
FDY08,2275.05325443787,OUT046
FDX16,2434.625,OUT049
FDY16,2927.6256684491977,OUT018
FDK32,2506.4603174603176,OUT035
FDQ22,733.6923076923077,OUT013
NCC31,2206.1565217391303,OUT018
FDG58,2535.0666666666666,OUT049
DRF48,2927.6256684491977,OUT013
DRH36,1271.4333333333334,OUT049
NCR30,1271.4333333333334,OUT035
FDB03,1835.7041420118344,OUT019
FDZ28,3412.3194444444443,OUT027
FDR35,3209.837837837838,OUT017
DRD15,5204.5931034482755,OUT027
FDJ33,70.48837209302326,OUT019
FDA56,70.48837209302326,OUT010
FDP56,873.2517006802722,OUT046
NCT30,873.2517006802722,OUT046
FDK15,1822.7721518987341,OUT017
FDH44,2206.1565217391303,OUT018
FDV01,2535.0666666666666,OUT013
DRG03,2506.4603174603176,OUT017
FDG50,2978.6666666666665,OUT027
FDR16,1835.7041420118344,OUT010
FDZ60,1691.252336448598,OUT046
DRG03,2535.0666666666666,OUT045
FDS56,4197.980582524272,OUT018
FDU33,733.6923076923077,OUT045
DRD27,1822.7721518987341,OUT035
FDW22,3647.076923076923,OUT046
DRA24,2645.777777777778,OUT045
FDF38,733.6923076923077,OUT049
FDX48,2535.0666666666666,OUT013
FDS58,2206.1565217391303,OUT018
FDC32,1536.4107142857142,OUT046
NCQ29,4197.980582524272,OUT045
DRK39,1302.425,OUT018
NCS38,2000.2307692307693,OUT017
DRO47,1923.9122807017543,OUT013
DRG27,2310.0,OUT027
FDC57,4384.108695652174,OUT027
FDS55,2340.8275862068967,OUT046
NCJ06,1719.2465753424658,OUT018
FDO01,70.48837209302326,OUT019
NCM55,3009.5049504950493,OUT045
FDC52,2434.625,OUT049
FDQ15,1271.4333333333334,OUT045
NCT30,2310.0,OUT027
NCR42,2310.0,OUT027
FDD28,1059.7687074829932,OUT035
FDQ34,1785.4095238095238,OUT049
FDZ12,3412.3194444444443,OUT027
DRE13,-354.29813664596276,OUT019
NCN07,70.48837209302326,OUT019
FDM28,2932.3086419753085,OUT035
FDI10,2932.3086419753085,OUT017
FDQ25,2687.0365853658536,OUT013
FDA38,1835.7041420118344,OUT010
DRI13,3437.6090225563908,OUT049
FDY20,2978.6666666666665,OUT027
NCZ53,3072.776119402985,OUT035
NCM31,2434.625,OUT013
DRB01,3072.776119402985,OUT017
DRF37,4197.980582524272,OUT046
NCF42,2764.5736434108526,OUT049
FDF16,2206.1565217391303,OUT018
FDB41,873.2517006802722,OUT013
FDR34,3547.902912621359,OUT013
FDR15,2206.1565217391303,OUT018
NCV42,70.48837209302326,OUT019
FDW51,3347.607843137255,OUT035
FDU36,1598.979020979021,OUT017
FDX60,1420.0,OUT049
FDY03,2000.2307692307693,OUT035
FDW55,3946.72131147541,OUT045
FDT01,1835.7041420118344,OUT010
FDG58,2535.0666666666666,OUT013
FDK21,3946.72131147541,OUT017
NCS41,1037.3128205128205,OUT019
FDS10,2877.542857142857,OUT045
NCT53,2645.777777777778,OUT046
FDJ28,2927.6256684491977,OUT018
FDX44,1488.45,OUT045
FDT20,478.0571428571429,OUT018
FDO44,1822.7721518987341,OUT017
NCX17,3761.318181818182,OUT049
FDY01,2000.2307692307693,OUT017
FDJ12,5204.5931034482755,OUT027
DRK35,478.0571428571429,OUT018
FDD47,583.2967032967033,OUT019
NCM53,1822.7721518987341,OUT035
FDO45,1488.45,OUT013
NCM42,-354.29813664596276,OUT010
FDE04,2877.542857142857,OUT046
NCI30,5204.5931034482755,OUT027
FDZ19,2687.0365853658536,OUT013
FDW57,2687.0365853658536,OUT013
FDA25,1785.4095238095238,OUT013
FDT22,1059.7687074829932,OUT046
FDP51,1923.9122807017543,OUT013
FDD48,3412.3194444444443,OUT027
FDY39,2932.3086419753085,OUT035
FDO48,1835.7041420118344,OUT010
FDD23,4384.108695652174,OUT027
DRN35,2310.0,OUT027
FDT01,3437.6090225563908,OUT035
FDC20,-879.08,OUT010
DRJ35,1059.7687074829932,OUT035
FDB32,1598.979020979021,OUT046
FDL24,2764.5736434108526,OUT046
NCV42,2000.2307692307693,OUT035
FDZ46,1691.252336448598,OUT046
FDC15,2535.0666666666666,OUT013
FDD08,-1198.6923076923076,OUT019
FDY50,1488.45,OUT049
FDD36,1923.9122807017543,OUT013
FDG57,2310.0,OUT027
FDL21,478.0571428571429,OUT018
FDN16,2978.6666666666665,OUT027
FDJ09,2310.0,OUT027
FDS01,1037.3128205128205,OUT010
FDV33,4063.9067357512954,OUT017
DRE12,2000.2307692307693,OUT017
FDR07,1598.979020979021,OUT013
FDP48,1037.3128205128205,OUT010
NCB55,1059.7687074829932,OUT035
FDQ08,940.2264150943396,OUT013
FDR34,3761.318181818182,OUT035
FDO33,1829.5238095238096,OUT046
FDP13,733.6923076923077,OUT045
FDX12,3846.587155963303,OUT049
NCT06,2645.777777777778,OUT049
FDR16,1835.7041420118344,OUT019
FDE36,2645.777777777778,OUT046
FDZ36,3009.5049504950493,OUT049
FDV13,1488.45,OUT045
NCZ17,803.9830508474577,OUT035
FDU56,3009.5049504950493,OUT045
FDM09,2932.3086419753085,OUT035
FDV02,2932.3086419753085,OUT017
FDS34,1719.2465753424658,OUT018
FDA11,1598.979020979021,OUT049
FDP09,3347.607843137255,OUT017
FDB29,3412.3194444444443,OUT027
FDT19,2932.3086419753085,OUT017
DRH15,803.9830508474577,OUT017
FDY38,3761.318181818182,OUT046
FDF14,3931.845070422535,OUT027
FDN48,-354.29813664596276,OUT010
FDQ12,3547.902912621359,OUT013
NCJ43,2764.5736434108526,OUT045
FDE17,583.2967032967033,OUT019
FDB05,3946.72131147541,OUT035
FDH10,3155.839285714286,OUT045
NCR06,803.9830508474577,OUT017
FDU32,1719.2465753424658,OUT018
FDD56,2764.5736434108526,OUT049
FDO36,2687.0365853658536,OUT018
FDH16,-354.29813664596276,OUT010
FDX10,478.0571428571429,OUT018
FDZ37,1488.45,OUT017
FDU31,1835.7041420118344,OUT010
DRC49,2275.05325443787,OUT049
FDL15,2340.8275862068967,OUT045
FDN32,1037.3128205128205,OUT019
DRH59,2310.0,OUT027
NCU29,2434.625,OUT049
FDR37,1037.3128205128205,OUT019
FDS14,2206.1565217391303,OUT018
FDU02,5204.5931034482755,OUT027
FDJ08,3155.839285714286,OUT035
NCZ06,4063.9067357512954,OUT045
FDO31,1420.0,OUT049
FDH31,1302.425,OUT018
FDS58,2703.607843137255,OUT017
NCA53,2310.0,OUT027
FDF50,3209.837837837838,OUT046
NCW42,3647.076923076923,OUT049
NCQ17,2535.0666666666666,OUT045
FDK51,4197.980582524272,OUT018
NCW41,583.2967032967033,OUT010
NCR29,955.2878787878788,OUT017
FDB08,583.2967032967033,OUT019
FDA40,2978.6666666666665,OUT027
FDL14,2206.1565217391303,OUT018
FDB47,3347.607843137255,OUT046
FDO03,3647.076923076923,OUT035
DRK13,1037.3128205128205,OUT019
FDX13,1835.7041420118344,OUT010
FDF52,3009.5049504950493,OUT046
FDT11,2927.6256684491977,OUT013
FDB08,2535.0666666666666,OUT013
FDQ28,2206.1565217391303,OUT018
FDD29,3946.72131147541,OUT045
NCQ29,5204.5931034482755,OUT027
NCO02,940.2264150943396,OUT013
FDR56,1037.3128205128205,OUT010
NCM54,2070.6603773584907,OUT049
FDP51,2000.2307692307693,OUT035
FDT38,1420.0,OUT013
FDZ20,4063.9067357512954,OUT018
FDJ53,2070.6603773584907,OUT013
FDX13,3946.72131147541,OUT049
FDP58,3437.6090225563908,OUT035
NCK31,-879.08,OUT019
FDA35,1719.2465753424658,OUT018
FDV37,2927.6256684491977,OUT018
NCO07,5204.5931034482755,OUT027
FDA20,3072.776119402985,OUT045
FDZ59,2932.3086419753085,OUT035
NCY17,803.9830508474577,OUT017
FDQ28,2506.4603174603176,OUT035
FDV35,2703.607843137255,OUT017
FDQ36,624.0194174757281,OUT013
FDD34,2206.1565217391303,OUT018
FDK51,4197.980582524272,OUT045
FDV31,2932.3086419753085,OUT035
FDR04,1598.979020979021,OUT035
FDR14,955.2878787878788,OUT049
DRC36,1037.3128205128205,OUT010
FDE39,70.48837209302326,OUT019
FDP57,1785.4095238095238,OUT049
FDE57,2275.05325443787,OUT046
NCN18,1829.5238095238096,OUT046
NCQ05,2206.1565217391303,OUT018
FDW47,2000.2307692307693,OUT035
FDV46,2275.05325443787,OUT035
NCP29,1059.7687074829932,OUT045
FDE09,1302.425,OUT018
NCU06,5204.5931034482755,OUT027
FDT19,1037.3128205128205,OUT010
DRF15,2506.4603174603176,OUT017
DRI51,2687.0365853658536,OUT013
NCX54,1785.4095238095238,OUT013
DRE01,3846.587155963303,OUT013
NCB07,3155.839285714286,OUT045
FDU50,2000.2307692307693,OUT035
FDG40,803.9830508474577,OUT035
FDW10,2687.0365853658536,OUT018
FDX51,2927.6256684491977,OUT013
NCP17,1059.7687074829932,OUT045
FDP21,3072.776119402985,OUT035
FDL04,1691.252336448598,OUT045
FDV23,2070.6603773584907,OUT013
FDF24,1420.0,OUT046
FDH56,3412.3194444444443,OUT027
FDB51,940.2264150943396,OUT049
FDI58,2978.6666666666665,OUT027
FDR20,873.2517006802722,OUT013
FDC51,1719.2465753424658,OUT018
FDB16,2978.6666666666665,OUT027
FDE40,940.2264150943396,OUT049
NCM17,803.9830508474577,OUT035
FDU56,3009.5049504950493,OUT035
FDS32,70.48837209302326,OUT019
FDX02,3647.076923076923,OUT049
FDT39,3931.845070422535,OUT027
FDE35,1059.7687074829932,OUT017
NCI42,1835.7041420118344,OUT019
DRL23,1691.252336448598,OUT046
FDA10,1976.1923076923076,OUT046
FDA11,1598.979020979021,OUT013
NCM06,2535.0666666666666,OUT046
NCT05,4063.9067357512954,OUT035
NCQ02,1037.3128205128205,OUT010
NCY06,2070.6603773584907,OUT049
FDY56,3647.076923076923,OUT035
FDL02,1822.7721518987341,OUT035
NCI06,2932.3086419753085,OUT035
FDQ14,2340.8275862068967,OUT045
FDQ12,3647.076923076923,OUT017
FDP36,873.2517006802722,OUT046
FDK21,5204.5931034482755,OUT027
FDO40,2340.8275862068967,OUT045
NCK54,70.48837209302326,OUT019
FDY09,2687.0365853658536,OUT018
NCW30,4063.9067357512954,OUT049
NCC55,2310.0,OUT027
FDE58,1719.2465753424658,OUT018
FDR39,2927.6256684491977,OUT013
FDU28,3072.776119402985,OUT049
FDH08,3647.076923076923,OUT017
FDG35,2764.5736434108526,OUT045
FDG22,624.0194174757281,OUT049
FDC34,2703.607843137255,OUT035
FDP15,4063.9067357512954,OUT018
FDK34,1835.7041420118344,OUT010
FDU45,2000.2307692307693,OUT035
FDQ04,2310.0,OUT027
FDX22,3347.607843137255,OUT018
FDB45,1822.7721518987341,OUT017
NCH43,5204.5931034482755,OUT027
DRE60,3647.076923076923,OUT046
FDD17,5204.5931034482755,OUT027
NCM54,2136.4363636363637,OUT017
NCH55,2070.6603773584907,OUT013
NCT06,2703.607843137255,OUT017
FDA48,5204.5931034482755,OUT027
FDY58,5204.5931034482755,OUT027
FDO25,3347.607843137255,OUT045
FDN50,1598.979020979021,OUT045
FDH35,2703.607843137255,OUT035
FDK09,3647.076923076923,OUT045
FDO16,1420.0,OUT013
FDW11,1059.7687074829932,OUT045
FDU47,3412.3194444444443,OUT027
NCQ42,70.48837209302326,OUT010
FDK55,2978.6666666666665,OUT027
FDN08,1923.9122807017543,OUT049
FDT57,3761.318181818182,OUT045
FDJ12,3347.607843137255,OUT018
DRL59,955.2878787878788,OUT017
NCN53,624.0194174757281,OUT046
FDO51,-1198.6923076923076,OUT010
FDK56,3072.776119402985,OUT017
FDY12,955.2878787878788,OUT035
FDU15,803.9830508474577,OUT035
FDQ19,3846.587155963303,OUT046
DRF15,2535.0666666666666,OUT045
DRE25,-354.29813664596276,OUT019
FDK57,1719.2465753424658,OUT018
FDD33,1835.7041420118344,OUT010
FDR34,5204.5931034482755,OUT027
FDU04,1976.1923076923076,OUT045
FDE35,-879.08,OUT019
NCD31,2703.607843137255,OUT035
FDJ56,1822.7721518987341,OUT035
NCU53,2645.777777777778,OUT046
FDD39,3437.6090225563908,OUT035
NCU17,-354.29813664596276,OUT019
FDJ20,1976.1923076923076,OUT046
NCW41,2206.1565217391303,OUT018
FDL52,803.9830508474577,OUT035
FDS39,2275.05325443787,OUT035
DRJ47,2764.5736434108526,OUT045
FDP13,-1198.6923076923076,OUT010
