Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDP37,2059.864734299517,OUT035
FDX08,4395.268571428572,OUT027
FDS57,2243.2899408284025,OUT045
NCG18,1706.255591054313,OUT049
FDK25,2718.625,OUT018
FDH53,1454.225,OUT049
DRI59,3658.9,OUT018
FDA52,2906.96174863388,OUT046
FDT20,-1042.0196078431372,OUT010
FDE36,583.2967032967033,OUT019
FDI24,2718.625,OUT017
FDB28,3136.5602836879434,OUT018
FDV11,2718.625,OUT017
FDP01,2448.645962732919,OUT046
FDD34,3945.8675496688743,OUT027
FDJ50,2310.0,OUT027
FDZ44,1962.9797297297298,OUT013
DRO59,1271.4333333333334,OUT035
DRB48,719.1959798994975,OUT045
FDR21,2718.625,OUT018
NCE42,1835.7041420118344,OUT010
FDO23,1571.4980392156863,OUT046
NCE30,3396.650485436893,OUT018
FDQ22,609.329268292683,OUT035
FDY01,1847.6083916083917,OUT045
FDS08,2718.625,OUT017
FDG28,3895.234693877551,OUT018
FDQ51,785.9302325581396,OUT018
FDB05,3895.234693877551,OUT017
FDO56,1847.6083916083917,OUT049
FDE02,1302.425,OUT018
FDN45,3658.9,OUT017
FDS09,894.3380281690141,OUT013
NCA54,2718.625,OUT018
FDP09,1835.7041420118344,OUT010
FDC53,1706.255591054313,OUT045
NCM55,2967.277486910995,OUT017
FDL09,2718.625,OUT018
FDA11,-354.29813664596276,OUT019
FDA50,1571.4980392156863,OUT045
FDC23,2718.625,OUT017
FDE22,2541.5403225806454,OUT049
FDD23,2967.277486910995,OUT046
NCA29,2799.6589861751154,OUT049
FDK38,2377.4266666666667,OUT046
DRC13,1962.9797297297298,OUT046
NCP43,2906.96174863388,OUT049
FDX28,1706.255591054313,OUT049
FDF08,1571.4980392156863,OUT049
FDZ33,2377.4266666666667,OUT046
FDD10,2906.96174863388,OUT049
FDO58,2641.1559633027523,OUT017
FDI50,3658.9,OUT017
FDO58,2641.1559633027523,OUT045
FDX08,2906.96174863388,OUT013
NCK17,-1042.0196078431372,OUT010
FDF39,4106.062256809339,OUT035
FDU45,70.48837209302326,OUT010
NCJ18,1847.6083916083917,OUT018
DRC27,1835.7041420118344,OUT019
DRC25,1454.225,OUT035
FDU59,2541.5403225806454,OUT035
FDU28,3032.9302325581393,OUT035
NCP30,719.1959798994975,OUT046
FDB39,894.3380281690141,OUT018
FDE41,1454.225,OUT013
DRH11,-1042.0196078431372,OUT010
FDA58,3658.9,OUT045
FDU50,1847.6083916083917,OUT046
FDM34,2059.864734299517,OUT013
FDM44,3191.0680272108843,OUT027
FDR39,2967.277486910995,OUT045
FDM25,2799.6589861751154,OUT045
FDQ49,2541.5403225806454,OUT049
DRH25,894.3380281690141,OUT018
FDM09,3945.8675496688743,OUT027
FDL44,583.2967032967033,OUT019
NCR42,609.329268292683,OUT018
DRL59,894.3380281690141,OUT046
FDX43,2799.6589861751154,OUT013
DRK47,1835.7041420118344,OUT010
FDU48,2243.2899408284025,OUT018
FDY12,894.3380281690141,OUT045
NCN43,1962.9797297297298,OUT018
NCM55,2967.277486910995,OUT018
FDQ21,3191.0680272108843,OUT027
FDX13,3895.234693877551,OUT035
NCK30,4678.114649681529,OUT027
FDG20,2799.6589861751154,OUT049
DRG27,719.1959798994975,OUT017
FDY14,4106.062256809339,OUT018
FDP59,1822.7721518987341,OUT035
FDU60,2718.625,OUT017
NCC18,1037.3128205128205,OUT019
DRJ39,3396.650485436893,OUT017
FDS07,1847.6083916083917,OUT049
FDM08,4231.08,OUT027
FDP51,1962.9797297297298,OUT045
FDU16,1454.225,OUT035
FDH12,1706.255591054313,OUT013
DRE48,1037.3128205128205,OUT010
NCL42,4678.114649681529,OUT027
FDR21,2906.96174863388,OUT045
NCW29,2059.864734299517,OUT035
FDO11,4678.114649681529,OUT013
NCM31,2243.2899408284025,OUT049
FDV35,583.2967032967033,OUT019
FDF58,1009.6837944664031,OUT017
NCE43,2799.6589861751154,OUT049
FDA02,2338.356687898089,OUT035
DRL37,-1042.0196078431372,OUT010
FDR24,1302.425,OUT018
FDW59,1454.225,OUT049
FDS22,785.9302325581396,OUT049
FDW24,894.3380281690141,OUT017
FDU24,1571.4980392156863,OUT035
FDA21,4395.268571428572,OUT027
FDH58,3191.0680272108843,OUT027
FDW36,1302.425,OUT018
FDI45,4395.268571428572,OUT027
FDU01,2967.277486910995,OUT018
FDF35,3191.0680272108843,OUT027
FDU43,1835.7041420118344,OUT019
FDE24,583.2967032967033,OUT019
FDK50,2641.1559633027523,OUT049
FDG31,1009.6837944664031,OUT045
FDC60,1571.4980392156863,OUT045
FDL36,1571.4980392156863,OUT013
FDP21,3032.9302325581393,OUT013
FDW16,1571.4980392156863,OUT045
FDX02,3658.9,OUT017
FDQ58,3945.8675496688743,OUT027
FDT51,1706.255591054313,OUT046
FDD59,1271.4333333333334,OUT049
NCM42,1302.425,OUT018
FDA57,719.1959798994975,OUT018
FDZ48,1847.6083916083917,OUT035
FDE46,2448.645962732919,OUT045
NCZ30,70.48837209302326,OUT019
FDB56,3032.9302325581393,OUT017
FDA25,3191.0680272108843,OUT027
FDD20,2059.864734299517,OUT013
FDL25,1571.4980392156863,OUT013
NCO18,2906.96174863388,OUT049
FDJ45,609.329268292683,OUT017
FDR12,2799.6589861751154,OUT035
NCF19,-1042.0196078431372,OUT010
FDK25,2641.1559633027523,OUT046
NCR17,1847.6083916083917,OUT046
FDC52,2448.645962732919,OUT046
NCA54,2718.625,OUT017
FDR45,1835.7041420118344,OUT010
NCM19,1847.6083916083917,OUT049
FDF39,4678.114649681529,OUT027
FDX23,1571.4980392156863,OUT049
FDD58,3191.0680272108843,OUT027
FDX28,1706.255591054313,OUT013
NCD31,2641.1559633027523,OUT013
FDU57,2448.645962732919,OUT018
FDI27,785.9302325581396,OUT046
NCM42,1706.255591054313,OUT046
FDD32,3191.0680272108843,OUT027
FDI34,4231.08,OUT013
NCM29,2059.864734299517,OUT049
FDG46,1847.6083916083917,OUT018
DRC01,-1042.0196078431372,OUT010
FDB15,4678.114649681529,OUT027
NCA17,3945.8675496688743,OUT027
FDF10,2377.4266666666667,OUT046
FDR26,4395.268571428572,OUT027
FDI02,1847.6083916083917,OUT049
NCM54,70.48837209302326,OUT010
FDF14,2448.645962732919,OUT013
FDJ33,70.48837209302326,OUT010
FDM20,3895.234693877551,OUT035
FDC03,4395.268571428572,OUT027
NCX05,1847.6083916083917,OUT046
NCM41,3191.0680272108843,OUT027
NCU29,583.2967032967033,OUT010
FDQ59,1454.225,OUT017
FDH46,-354.29813664596276,OUT010
FDH09,894.3380281690141,OUT013
NCD06,785.9302325581396,OUT045
FDC15,2541.5403225806454,OUT035
DRD37,2310.0,OUT027
FDT28,3945.8675496688743,OUT027
FDR28,3945.8675496688743,OUT027
FDT38,1454.225,OUT017
FDV34,2310.0,OUT027
FDY52,1009.6837944664031,OUT035
FDB34,1454.225,OUT013
DRL23,1302.425,OUT018
DRB24,2448.645962732919,OUT046
FDJ50,894.3380281690141,OUT046
FDQ49,2541.5403225806454,OUT035
FDP20,1962.9797297297298,OUT035
FDV19,3945.8675496688743,OUT027
NCR54,3136.5602836879434,OUT045
FDO09,1835.7041420118344,OUT010
FDS57,2338.356687898089,OUT018
FDN10,1847.6083916083917,OUT049
FDV23,2059.864734299517,OUT049
FDY28,3396.650485436893,OUT049
DRG51,2641.1559633027523,OUT013
FDD45,-354.29813664596276,OUT019
NCL18,4395.268571428572,OUT027
NCM29,2059.864734299517,OUT013
FDF17,4395.268571428572,OUT027
FDE22,2541.5403225806454,OUT017
FDQ22,609.329268292683,OUT017
FDS01,2906.96174863388,OUT013
FDW35,2310.0,OUT027
FDJ33,1962.9797297297298,OUT046
NCF54,2799.6589861751154,OUT035
FDE09,1706.255591054313,OUT013
NCE06,2541.5403225806454,OUT045
DRH49,1454.225,OUT049
FDY43,2799.6589861751154,OUT045
NCT05,4106.062256809339,OUT017
FDZ34,3032.9302325581393,OUT045
FDL38,1454.225,OUT017
FDZ31,3032.9302325581393,OUT017
FDR14,894.3380281690141,OUT035
NCN54,1271.4333333333334,OUT049
NCC42,3191.0680272108843,OUT027
FDK08,1822.7721518987341,OUT017
FDP59,1706.255591054313,OUT013
FDV22,2541.5403225806454,OUT035
FDD33,3658.9,OUT035
DRE60,4231.08,OUT027
FDK52,3658.9,OUT046
FDA02,2338.356687898089,OUT017
FDM56,1706.255591054313,OUT049
FDE57,2243.2899408284025,OUT035
FDM32,1454.225,OUT045
NCQ30,3191.0680272108843,OUT027
FDQ27,3191.0680272108843,OUT027
FDT60,3191.0680272108843,OUT027
FDU43,3895.234693877551,OUT049
NCO55,1822.7721518987341,OUT035
FDG02,3032.9302325581393,OUT045
FDJ28,3032.9302325581393,OUT013
FDP40,1847.6083916083917,OUT045
FDJ38,3032.9302325581393,OUT045
NCC54,3895.234693877551,OUT017
NCZ41,2059.864734299517,OUT046
FDK38,583.2967032967033,OUT019
FDU52,2541.5403225806454,OUT013
FDC40,1271.4333333333334,OUT046
NCR30,1271.4333333333334,OUT017
NCN18,1847.6083916083917,OUT017
FDB50,1271.4333333333334,OUT035
FDG04,2967.277486910995,OUT013
FDR26,2906.96174863388,OUT035
NCT17,3032.9302325581393,OUT018
FDX35,4231.08,OUT027
FDS12,2059.864734299517,OUT046
NCZ29,3191.0680272108843,OUT027
FDB38,583.2967032967033,OUT010
FDP12,609.329268292683,OUT013
FDP22,894.3380281690141,OUT046
FDS26,4106.062256809339,OUT018
FDR52,3032.9302325581393,OUT046
DRJ13,2541.5403225806454,OUT046
FDU48,3191.0680272108843,OUT027
FDE29,1009.6837944664031,OUT035
NCT29,1962.9797297297298,OUT049
DRK37,3032.9302325581393,OUT018
FDK55,1454.225,OUT046
FDR07,1571.4980392156863,OUT046
FDO21,4231.08,OUT027
FDK46,4106.062256809339,OUT049
FDB12,1706.255591054313,OUT045
FDT31,4395.268571428572,OUT027
FDJ33,1962.9797297297298,OUT045
FDC26,3191.0680272108843,OUT027
NCQ02,3032.9302325581393,OUT045
FDP08,1037.3128205128205,OUT010
FDB11,4231.08,OUT027
FDV55,2338.356687898089,OUT013
FDW20,1962.9797297297298,OUT049
NCJ18,70.48837209302326,OUT019
FDC41,1271.4333333333334,OUT018
FDE14,3191.0680272108843,OUT027
FDG35,2799.6589861751154,OUT013
FDF45,1009.6837944664031,OUT035
FDS19,2310.0,OUT027
FDS58,583.2967032967033,OUT019
FDA26,3396.650485436893,OUT017
FDM32,1454.225,OUT049
FDL45,2059.864734299517,OUT046
FDZ55,2541.5403225806454,OUT049
FDY37,2243.2899408284025,OUT049
FDO46,3032.9302325581393,OUT046
FDQ60,1962.9797297297298,OUT046
FDA19,2059.864734299517,OUT018
FDL15,2448.645962732919,OUT046
FDM10,3396.650485436893,OUT018
NCL05,719.1959798994975,OUT017
DRK49,-1042.0196078431372,OUT010
NCE18,4678.114649681529,OUT027
FDG40,609.329268292683,OUT049
DRI59,3658.9,OUT045
FDK28,4106.062256809339,OUT035
NCD06,-1042.0196078431372,OUT019
FDO11,1835.7041420118344,OUT019
FDK27,1962.9797297297298,OUT046
FDT43,2310.0,OUT027
FDD38,1302.425,OUT018
FDA16,3396.650485436893,OUT049
FDL14,3945.8675496688743,OUT027
NCM17,785.9302325581396,OUT049
FDD20,1962.9797297297298,OUT045
FDA40,1454.225,OUT045
FDL43,1271.4333333333334,OUT045
FDV15,1706.255591054313,OUT045
FDE52,1571.4980392156863,OUT046
NCL17,583.2967032967033,OUT010
NCJ31,3895.234693877551,OUT045
FDR60,1271.4333333333334,OUT045
NCA18,1847.6083916083917,OUT035
FDS21,2310.0,OUT027
FDW09,1271.4333333333334,OUT035
FDL26,2541.5403225806454,OUT035
FDS47,1302.425,OUT018
FDC39,3136.5602836879434,OUT046
FDT51,1847.6083916083917,OUT035
FDK40,4106.062256809339,OUT035
NCG19,3658.9,OUT045
FDZ07,1009.6837944664031,OUT046
FDF08,3191.0680272108843,OUT027
FDO04,894.3380281690141,OUT013
FDK41,1302.425,OUT018
FDP15,4106.062256809339,OUT049
NCD43,1302.425,OUT018
NCP18,2377.4266666666667,OUT013
FDZ51,1571.4980392156863,OUT046
DRH13,1822.7721518987341,OUT035
FDF38,719.1959798994975,OUT045
NCI43,894.3380281690141,OUT045
FDM38,2310.0,OUT027
FDS03,1009.6837944664031,OUT013
DRJ47,2718.625,OUT017
FDT50,-354.29813664596276,OUT010
FDV02,2799.6589861751154,OUT046
NCG18,1822.7721518987341,OUT017
FDW52,2641.1559633027523,OUT046
FDS40,609.329268292683,OUT035
FDN31,3032.9302325581393,OUT017
FDA37,1962.9797297297298,OUT045
FDA15,3895.234693877551,OUT046
FDL39,2906.96174863388,OUT046
FDJ53,1962.9797297297298,OUT045
FDX22,4231.08,OUT013
NCZ42,3658.9,OUT045
FDD56,4395.268571428572,OUT027
FDD40,3136.5602836879434,OUT017
FDS50,4231.08,OUT013
NCN14,2967.277486910995,OUT013
FDT15,2967.277486910995,OUT013
NCS18,3191.0680272108843,OUT027
NCO26,70.48837209302326,OUT010
FDF58,1009.6837944664031,OUT018
NCB19,1454.225,OUT013
FDH26,2243.2899408284025,OUT017
DRB24,3945.8675496688743,OUT027
FDA49,1302.425,OUT018
FDB32,1571.4980392156863,OUT045
FDI36,3136.5602836879434,OUT017
NCA17,583.2967032967033,OUT010
FDH22,2059.864734299517,OUT013
NCM26,2448.645962732919,OUT018
FDT15,4395.268571428572,OUT027
FDB16,1302.425,OUT018
NCP54,3191.0680272108843,OUT027
FDJ36,1706.255591054313,OUT013
FDO28,1962.9797297297298,OUT045
FDU09,894.3380281690141,OUT013
FDF29,2059.864734299517,OUT017
FDY08,2243.2899408284025,OUT013
DRJ59,609.329268292683,OUT018
FDT23,3191.0680272108843,OUT027
FDU15,609.329268292683,OUT018
FDT47,1571.4980392156863,OUT013
FDI53,583.2967032967033,OUT019
FDR59,4106.062256809339,OUT018
FDD53,719.1959798994975,OUT035
FDY51,3396.650485436893,OUT017
FDT04,719.1959798994975,OUT049
FDU51,2799.6589861751154,OUT049
FDG14,2448.645962732919,OUT035
NCU06,3658.9,OUT045
DRG25,2967.277486910995,OUT046
DRH49,1454.225,OUT035
FDN15,2243.2899408284025,OUT035
FDL43,1271.4333333333334,OUT018
NCT18,2906.96174863388,OUT049
NCB31,4678.114649681529,OUT013
FDK57,1962.9797297297298,OUT035
FDY04,583.2967032967033,OUT019
NCP54,1962.9797297297298,OUT046
FDF41,4678.114649681529,OUT013
FDM01,1706.255591054313,OUT045
FDW03,1706.255591054313,OUT045
FDF28,1962.9797297297298,OUT045
FDY37,2243.2899408284025,OUT017
FDQ03,3658.9,OUT017
FDP51,3191.0680272108843,OUT027
FDJ40,1822.7721518987341,OUT017
FDC32,1571.4980392156863,OUT049
DRI49,3191.0680272108843,OUT027
NCW54,894.3380281690141,OUT017
FDF09,609.329268292683,OUT017
FDP45,3895.234693877551,OUT018
DRJ23,2967.277486910995,OUT018
FDS59,1847.6083916083917,OUT017
FDY08,2243.2899408284025,OUT046
FDX16,2377.4266666666667,OUT049
FDY16,2967.277486910995,OUT018
FDK32,2448.645962732919,OUT035
FDQ22,719.1959798994975,OUT013
NCC31,2541.5403225806454,OUT018
FDG58,2448.645962732919,OUT049
DRF48,3032.9302325581393,OUT013
DRH36,1271.4333333333334,OUT049
NCR30,1271.4333333333334,OUT035
FDB03,1835.7041420118344,OUT019
FDZ28,3191.0680272108843,OUT027
FDR35,3136.5602836879434,OUT017
DRD15,4231.08,OUT027
FDJ33,70.48837209302326,OUT019
FDA56,70.48837209302326,OUT010
FDP56,785.9302325581396,OUT046
NCT30,785.9302325581396,OUT046
FDK15,1822.7721518987341,OUT017
FDH44,2377.4266666666667,OUT018
FDV01,2541.5403225806454,OUT013
DRG03,2448.645962732919,OUT017
FDG50,3191.0680272108843,OUT027
FDR16,1835.7041420118344,OUT010
FDZ60,1706.255591054313,OUT046
DRG03,2448.645962732919,OUT045
FDS56,4106.062256809339,OUT018
FDU33,785.9302325581396,OUT045
DRD27,1822.7721518987341,OUT035
FDW22,3658.9,OUT046
DRA24,2641.1559633027523,OUT045
FDF38,719.1959798994975,OUT049
FDX48,2448.645962732919,OUT013
FDS58,2541.5403225806454,OUT018
FDC32,1571.4980392156863,OUT046
NCQ29,4106.062256809339,OUT045
DRK39,1302.425,OUT018
NCS38,1847.6083916083917,OUT017
DRO47,1847.6083916083917,OUT013
DRG27,2310.0,OUT027
FDC57,4395.268571428572,OUT027
FDS55,2377.4266666666667,OUT046
NCJ06,1962.9797297297298,OUT018
FDO01,70.48837209302326,OUT019
NCM55,2967.277486910995,OUT045
FDC52,2448.645962732919,OUT049
FDQ15,1271.4333333333334,OUT045
NCT30,2310.0,OUT027
NCR42,2310.0,OUT027
FDD28,1009.6837944664031,OUT035
FDQ34,1706.255591054313,OUT049
FDZ12,3191.0680272108843,OUT027
DRE13,-354.29813664596276,OUT019
NCN07,70.48837209302326,OUT019
FDM28,2906.96174863388,OUT035
FDI10,2718.625,OUT017
FDQ25,2799.6589861751154,OUT013
FDA38,1835.7041420118344,OUT010
DRI13,3396.650485436893,OUT049
FDY20,3191.0680272108843,OUT027
NCZ53,2967.277486910995,OUT035
NCM31,2338.356687898089,OUT013
DRB01,3032.9302325581393,OUT017
DRF37,4106.062256809339,OUT046
NCF42,2906.96174863388,OUT049
FDF16,2377.4266666666667,OUT018
FDB41,785.9302325581396,OUT013
FDR34,4231.08,OUT013
FDR15,2541.5403225806454,OUT018
NCV42,70.48837209302326,OUT019
FDW51,3396.650485436893,OUT035
FDU36,1571.4980392156863,OUT017
FDX60,1454.225,OUT049
FDY03,1847.6083916083917,OUT035
FDW55,3895.234693877551,OUT045
FDT01,1835.7041420118344,OUT010
FDG58,2541.5403225806454,OUT013
FDK21,3895.234693877551,OUT017
NCS41,1037.3128205128205,OUT019
FDS10,2906.96174863388,OUT045
NCT53,2641.1559633027523,OUT046
FDJ28,3032.9302325581393,OUT018
FDX44,1454.225,OUT045
FDT20,719.1959798994975,OUT018
FDO44,1822.7721518987341,OUT017
NCX17,3658.9,OUT049
FDY01,1847.6083916083917,OUT017
FDJ12,4231.08,OUT027
DRK35,609.329268292683,OUT018
FDD47,583.2967032967033,OUT019
NCM53,1822.7721518987341,OUT035
FDO45,1454.225,OUT013
NCM42,-354.29813664596276,OUT010
FDE04,2906.96174863388,OUT046
NCI30,4678.114649681529,OUT027
FDZ19,2799.6589861751154,OUT013
FDW57,2906.96174863388,OUT013
FDA25,1706.255591054313,OUT013
FDT22,1009.6837944664031,OUT046
FDP51,1962.9797297297298,OUT013
FDD48,3191.0680272108843,OUT027
FDY39,2906.96174863388,OUT035
FDO48,1835.7041420118344,OUT010
FDD23,4395.268571428572,OUT027
DRN35,2310.0,OUT027
FDT01,3396.650485436893,OUT035
FDC20,-1042.0196078431372,OUT010
DRJ35,1009.6837944664031,OUT035
FDB32,1571.4980392156863,OUT046
FDL24,2799.6589861751154,OUT046
NCV42,1847.6083916083917,OUT035
FDZ46,1706.255591054313,OUT046
FDC15,2541.5403225806454,OUT013
FDD08,-1042.0196078431372,OUT019
FDY50,1454.225,OUT049
FDD36,1962.9797297297298,OUT013
FDG57,2310.0,OUT027
FDL21,719.1959798994975,OUT018
FDN16,3191.0680272108843,OUT027
FDJ09,2310.0,OUT027
FDS01,1037.3128205128205,OUT010
FDV33,4106.062256809339,OUT017
DRE12,1847.6083916083917,OUT017
FDR07,1571.4980392156863,OUT013
FDP48,1037.3128205128205,OUT010
NCB55,1009.6837944664031,OUT035
FDQ08,1009.6837944664031,OUT013
FDR34,3658.9,OUT035
FDO33,1847.6083916083917,OUT046
FDP13,719.1959798994975,OUT045
FDX12,3895.234693877551,OUT049
NCT06,2641.1559633027523,OUT049
FDR16,1835.7041420118344,OUT019
FDE36,2641.1559633027523,OUT046
FDZ36,2967.277486910995,OUT049
FDV13,1454.225,OUT045
NCZ17,609.329268292683,OUT035
FDU56,2967.277486910995,OUT045
FDM09,2799.6589861751154,OUT035
FDV02,2718.625,OUT017
FDS34,1847.6083916083917,OUT018
FDA11,1571.4980392156863,OUT049
FDP09,3396.650485436893,OUT017
FDB29,3191.0680272108843,OUT027
FDT19,2718.625,OUT017
DRH15,785.9302325581396,OUT017
FDY38,3658.9,OUT046
FDF14,3945.8675496688743,OUT027
FDN48,-354.29813664596276,OUT010
FDQ12,4231.08,OUT013
NCJ43,2799.6589861751154,OUT045
FDE17,583.2967032967033,OUT019
FDB05,3895.234693877551,OUT035
FDH10,3032.9302325581393,OUT045
NCR06,719.1959798994975,OUT017
FDU32,1962.9797297297298,OUT018
FDD56,2799.6589861751154,OUT049
FDO36,2718.625,OUT018
FDH16,-354.29813664596276,OUT010
FDX10,609.329268292683,OUT018
FDZ37,1454.225,OUT017
FDU31,1835.7041420118344,OUT010
DRC49,2243.2899408284025,OUT049
FDL15,2448.645962732919,OUT045
FDN32,1037.3128205128205,OUT019
DRH59,2310.0,OUT027
NCU29,2377.4266666666667,OUT049
FDR37,1037.3128205128205,OUT019
FDS14,2541.5403225806454,OUT018
FDU02,4231.08,OUT027
FDJ08,3032.9302325581393,OUT035
NCZ06,4106.062256809339,OUT045
FDO31,1454.225,OUT049
FDH31,1302.425,OUT018
FDS58,2541.5403225806454,OUT017
NCA53,2310.0,OUT027
FDF50,3136.5602836879434,OUT046
NCW42,3658.9,OUT049
NCQ17,2541.5403225806454,OUT045
FDK51,4106.062256809339,OUT018
NCW41,583.2967032967033,OUT010
NCR29,894.3380281690141,OUT017
FDB08,583.2967032967033,OUT019
FDA40,3191.0680272108843,OUT027
FDL14,2541.5403225806454,OUT018
FDB47,3396.650485436893,OUT046
FDO03,3658.9,OUT035
DRK13,1037.3128205128205,OUT019
FDX13,1835.7041420118344,OUT010
FDF52,2967.277486910995,OUT046
FDT11,3032.9302325581393,OUT013
FDB08,2541.5403225806454,OUT013
FDQ28,2541.5403225806454,OUT018
FDD29,3895.234693877551,OUT045
NCQ29,4678.114649681529,OUT027
NCO02,1009.6837944664031,OUT013
FDR56,1037.3128205128205,OUT010
NCM54,2059.864734299517,OUT049
FDP51,1847.6083916083917,OUT035
FDT38,1454.225,OUT013
FDZ20,4106.062256809339,OUT018
FDJ53,1962.9797297297298,OUT013
FDX13,3895.234693877551,OUT049
FDP58,3396.650485436893,OUT035
NCK31,-1042.0196078431372,OUT019
FDA35,1962.9797297297298,OUT018
FDV37,3136.5602836879434,OUT018
NCO07,4231.08,OUT027
FDA20,2967.277486910995,OUT045
FDZ59,2799.6589861751154,OUT035
NCY17,785.9302325581396,OUT017
FDQ28,2448.645962732919,OUT035
FDV35,2541.5403225806454,OUT017
FDQ36,609.329268292683,OUT013
FDD34,2641.1559633027523,OUT018
FDK51,4106.062256809339,OUT045
FDV31,2799.6589861751154,OUT035
FDR04,1571.4980392156863,OUT035
FDR14,894.3380281690141,OUT049
DRC36,1037.3128205128205,OUT010
FDE39,70.48837209302326,OUT019
FDP57,1706.255591054313,OUT049
FDE57,2243.2899408284025,OUT046
NCN18,1847.6083916083917,OUT046
NCQ05,2377.4266666666667,OUT018
FDW47,1962.9797297297298,OUT035
FDV46,2243.2899408284025,OUT035
NCP29,1009.6837944664031,OUT045
FDE09,1302.425,OUT018
NCU06,4231.08,OUT027
FDT19,1037.3128205128205,OUT010
DRF15,2448.645962732919,OUT017
DRI51,2799.6589861751154,OUT013
NCX54,1706.255591054313,OUT013
DRE01,4678.114649681529,OUT013
NCB07,3136.5602836879434,OUT045
FDU50,1847.6083916083917,OUT035
FDG40,609.329268292683,OUT035
FDW10,2718.625,OUT018
FDX51,3136.5602836879434,OUT013
NCP17,1009.6837944664031,OUT045
FDP21,2967.277486910995,OUT035
FDL04,1706.255591054313,OUT045
FDV23,1962.9797297297298,OUT013
FDF24,1454.225,OUT046
FDH56,3191.0680272108843,OUT027
FDB51,1009.6837944664031,OUT049
FDI58,3191.0680272108843,OUT027
FDR20,785.9302325581396,OUT013
FDC51,1962.9797297297298,OUT018
FDB16,3191.0680272108843,OUT027
FDE40,1009.6837944664031,OUT049
NCM17,785.9302325581396,OUT035
FDU56,2967.277486910995,OUT035
FDS32,70.48837209302326,OUT019
FDX02,3658.9,OUT049
FDT39,3945.8675496688743,OUT027
FDE35,1009.6837944664031,OUT017
NCI42,1835.7041420118344,OUT019
DRL23,1706.255591054313,OUT046
FDA10,1962.9797297297298,OUT046
FDA11,1571.4980392156863,OUT013
NCM06,2541.5403225806454,OUT046
NCT05,4106.062256809339,OUT035
NCQ02,1037.3128205128205,OUT010
NCY06,2059.864734299517,OUT049
FDY56,3658.9,OUT035
FDL02,1822.7721518987341,OUT035
NCI06,2906.96174863388,OUT035
FDQ14,2377.4266666666667,OUT045
FDQ12,3658.9,OUT017
FDP36,785.9302325581396,OUT046
FDK21,4678.114649681529,OUT027
FDO40,2377.4266666666667,OUT045
NCK54,70.48837209302326,OUT019
FDY09,2718.625,OUT018
NCW30,4106.062256809339,OUT049
NCC55,2310.0,OUT027
FDE58,1847.6083916083917,OUT018
FDR39,2967.277486910995,OUT013
FDU28,2967.277486910995,OUT049
FDH08,3658.9,OUT017
FDG35,2799.6589861751154,OUT045
FDG22,609.329268292683,OUT049
FDC34,2541.5403225806454,OUT035
FDP15,4106.062256809339,OUT018
FDK34,1835.7041420118344,OUT010
FDU45,1847.6083916083917,OUT035
FDQ04,2310.0,OUT027
FDX22,3396.650485436893,OUT018
FDB45,1822.7721518987341,OUT017
NCH43,4231.08,OUT027
DRE60,3658.9,OUT046
FDD17,4678.114649681529,OUT027
NCM54,2059.864734299517,OUT017
NCH55,2059.864734299517,OUT013
NCT06,2641.1559633027523,OUT017
FDA48,4231.08,OUT027
FDY58,4231.08,OUT027
FDO25,3396.650485436893,OUT045
FDN50,1571.4980392156863,OUT045
FDH35,2641.1559633027523,OUT035
FDK09,3658.9,OUT045
FDO16,1454.225,OUT013
FDW11,1009.6837944664031,OUT045
FDU47,3191.0680272108843,OUT027
NCQ42,70.48837209302326,OUT010
FDK55,3191.0680272108843,OUT027
FDN08,1847.6083916083917,OUT049
FDT57,3658.9,OUT045
FDJ12,3396.650485436893,OUT018
DRL59,894.3380281690141,OUT017
NCN53,609.329268292683,OUT046
FDO51,-1042.0196078431372,OUT010
FDK56,3032.9302325581393,OUT017
FDY12,894.3380281690141,OUT035
FDU15,609.329268292683,OUT035
FDQ19,3895.234693877551,OUT046
DRF15,2448.645962732919,OUT045
DRE25,-354.29813664596276,OUT019
FDK57,1962.9797297297298,OUT018
FDD33,1835.7041420118344,OUT010
FDR34,4231.08,OUT027
FDU04,1962.9797297297298,OUT045
FDE35,-1042.0196078431372,OUT019
NCD31,2641.1559633027523,OUT035
FDJ56,1822.7721518987341,OUT035
NCU53,2641.1559633027523,OUT046
FDD39,3396.650485436893,OUT035
NCU17,-354.29813664596276,OUT019
FDJ20,1962.9797297297298,OUT046
NCW41,2541.5403225806454,OUT018
FDL52,719.1959798994975,OUT035
FDS39,2243.2899408284025,OUT035
DRJ47,2799.6589861751154,OUT045
FDP13,-1042.0196078431372,OUT010
DRK39,-354.29813664596276,OUT010
FDF28,70.48837209302326,OUT010
FDB09,2059.864734299517,OUT045
FDM51,1706.255591054313,OUT046
DRM49,785.9302325581396,OUT018
DRF23,2799.6589861751154,OUT013
DRH01,2799.6589861751154,OUT035
FDH12,3191.0680272108843,OUT027
FDA28,70.48837209302326,OUT019
FDW37,1302.425,OUT018
FDF02,1706.255591054313,OUT046
DRL37,719.1959798994975,OUT046
NCF43,2243.2899408284025,OUT046
FDH08,1835.7041420118344,OUT010
FDR34,1835.7041420118344,OUT019
NCK19,3136.5602836879434,OUT049
NCD55,719.1959798994975,OUT018
FDT27,3658.9,OUT049
FDQ57,2377.4266666666667,OUT045
